stop_id,stop_name,stop_desc,stop_lat,stop_lon,level_id,location_type,parent_station,wheelchair_boarding,stop_code,platform_code,platform_name,zone_id,stop_url,stop_address
452,Norfolk St @ Peacevale Rd,,42.288216,-71.076597,,0,,0,452,,,,https://www.mbta.com/stops/452,
4520,Western Ave opp Lynn Garage,,42.455130,-70.974024,,0,,0,4520,,,,https://www.mbta.com/stops/4520,
4521,Western Ave @ Minot St,,42.457568,-70.971275,,0,,1,4521,,,,https://www.mbta.com/stops/4521,
45211,Western Ave opp Ida St,,42.456007,-70.973048,,0,,1,45211,,,,https://www.mbta.com/stops/45211,
4522,Western Ave @ Summer St,,42.458675,-70.969956,,0,,0,4522,,,,https://www.mbta.com/stops/4522,
4523,Western Ave @ Walden St,,42.460699,-70.967777,,0,,0,4523,,,,https://www.mbta.com/stops/4523,
4524,760 Western Ave,,42.462157,-70.966197,,0,,1,4524,,,,https://www.mbta.com/stops/4524,
4525,S Common St @ Elm St,,42.462541,-70.964333,,0,,1,4525,,,,https://www.mbta.com/stops/4525,
4526,American Legion Hwy @ Bell Circle,,42.409969,-71.001815,,0,,1,4526,,,,https://www.mbta.com/stops/4526,
45261,133 - 135 American Legion Hwy,,42.412646,-71.002861,,0,,0,45261,,,,https://www.mbta.com/stops/45261,
4527,Western Ave @ Center St,,42.463232,-70.964687,,0,,1,4527,,,,https://www.mbta.com/stops/4527,
4528,Western Ave opp Barrett St,,42.465172,-70.962324,,0,,1,4528,,,,https://www.mbta.com/stops/4528,
4529,Western Ave @ Park St,,42.465737,-70.961686,,0,,1,4529,,,,https://www.mbta.com/stops/4529,
453,Norfolk St @ Chipman St,,42.288781,-71.074845,,0,,1,453,,,,https://www.mbta.com/stops/453,
4530,Western Ave @ Brimblecom St,,42.467158,-70.959972,,0,,1,4530,,,,https://www.mbta.com/stops/4530,
4531,Western Ave @ Franklin St,,42.468438,-70.958405,,0,,1,4531,,,,https://www.mbta.com/stops/4531,
4532,Western Ave @ Washington St,,42.469668,-70.956926,,0,,1,4532,,,,https://www.mbta.com/stops/4532,
45327,Commercial St @ Charles St,,42.423343,-71.074847,,0,,0,45327,,,,https://www.mbta.com/stops/45327,
4533,Western Ave @ West Colony Rd,,42.479026,-70.947107,,0,,1,4533,,,,https://www.mbta.com/stops/4533,
45330,Medford St @ Green St,,42.418036,-71.070706,,0,,1,45330,,,,https://www.mbta.com/stops/45330,
45331,Medford St @ Main St,,42.418111,-71.065605,,0,,1,45331,,,,https://www.mbta.com/stops/45331,
45332,Pleasant St @ Vista St,,42.425550,-71.085803,,0,,1,45332,,,,https://www.mbta.com/stops/45332,
4534,Western Ave @ Tracy Ave,,42.479875,-70.946292,,0,,1,4534,,,,https://www.mbta.com/stops/4534,
4535,Western Ave @ Chatham St,,42.481014,-70.945222,,0,,1,4535,,,,https://www.mbta.com/stops/4535,
4536,Western Ave @ Lloyd Terr,,42.482440,-70.943856,,0,,1,4536,,,,https://www.mbta.com/stops/4536,
4537,Western Ave @ Waitt Ave,,42.484150,-70.942210,,0,,1,4537,,,,https://www.mbta.com/stops/4537,
45378,Lyme St @ Bryant St,,42.427213,-71.055601,,0,,1,45378,,,,https://www.mbta.com/stops/45378,
4538,Western Ave @ Eastern Ave,,42.484920,-70.941406,,0,,1,4538,,,,https://www.mbta.com/stops/4538,
4539,Western Ave @ Victory Rd,,42.486388,-70.939825,,0,,0,4539,,,,https://www.mbta.com/stops/4539,
454,Norfolk St @ Withington St,,42.289172,-71.073139,,0,,0,454,,,,https://www.mbta.com/stops/454,
4540,Western Ave @ Fays Ave,,42.487557,-70.938569,,0,,0,4540,,,,https://www.mbta.com/stops/4540,
45406,Main St @ Winthrop St,,42.407088,-71.062034,,0,,1,45406,,,,https://www.mbta.com/stops/45406,
4541,Western Ave @ Buchanan Circle,,42.488927,-70.937107,,0,,0,4541,,,,https://www.mbta.com/stops/4541,
45410,Canal St @ Cambridge Health Alliance,,42.420707,-71.072258,,0,,0,45410,,,,https://www.mbta.com/stops/45410,
45411,Canal St opp Cambridge Health Alliance,,42.420776,-71.072383,,0,,0,45411,,,,https://www.mbta.com/stops/45411,
45413,Medford St @ Main St,,42.418210,-71.065671,,0,,1,45413,,,,https://www.mbta.com/stops/45413,
45414,Medford St @ Green St,,42.418173,-71.070712,,0,,1,45414,,,,https://www.mbta.com/stops/45414,
45417,Commercial St @ Charles St,,42.423378,-71.074710,,0,,0,45417,,,,https://www.mbta.com/stops/45417,
45428,Lyme St @ Bryant St,,42.427279,-71.055720,,0,,1,45428,,,,https://www.mbta.com/stops/45428,
4543,Highland Ave @ Wyman Ave,,42.492030,-70.934803,,0,,0,4543,,,,https://www.mbta.com/stops/4543,
4544,Highland Ave opp Walmart,,42.494301,-70.933557,,0,,0,4544,,,,https://www.mbta.com/stops/4544,
4545,Highland Ave @ Barnes Rd,,42.497091,-70.931064,,0,,0,4545,,,,https://www.mbta.com/stops/4545,
4546,Highland Ave @ Cedar Rd,,42.497877,-70.930248,,0,,0,4546,,,,https://www.mbta.com/stops/4546,
4547,Highland Ave @ Greenledge Rd,,42.501598,-70.925305,,0,,0,4547,,,,https://www.mbta.com/stops/4547,
4549,Highland Ave @ First St,,42.506077,-70.918649,,0,,1,4549,,,,https://www.mbta.com/stops/4549,
455,Norfolk St @ Epping St,,42.289812,-71.072384,,0,,1,455,,,,https://www.mbta.com/stops/455,
4550,Highland Ave opp Freeman Rd,,42.507520,-70.914922,,0,,0,4550,,,,https://www.mbta.com/stops/4550,
4551,Highland Ave opp Valley St,,42.508352,-70.912370,,0,,0,4551,,,,https://www.mbta.com/stops/4551,
4553,81 Highland Ave @ Salem Hospital,,42.511810,-70.908707,,0,,0,4553,,,,https://www.mbta.com/stops/4553,
45534,Charger St @ Squire Rd,,42.425570,-71.010442,,0,,0,45534,,,,https://www.mbta.com/stops/45534,
4554,Opp 30 Highland Ave,,42.514019,-70.906524,,0,,0,4554,,,,https://www.mbta.com/stops/4554,
4555,Essex St @ Warren St,,42.516446,-70.905547,,0,,0,4555,,,,https://www.mbta.com/stops/4555,
4557,Essex St @ Flint St,,42.519076,-70.903921,,0,,1,4557,,,,https://www.mbta.com/stops/4557,
4558,Essex St opp Monroe St,,42.520131,-70.902575,,0,,0,4558,,,,https://www.mbta.com/stops/4558,
45581,Park Ave @ S Genesee St,,42.412554,-71.022036,,0,,0,45581,,,,https://www.mbta.com/stops/45581,
4559,Essex St @ Hamilton st,,42.520531,-70.901448,,0,,0,4559,,,,https://www.mbta.com/stops/4559,
4560,Essex St @ Summer St,,42.521145,-70.899086,,0,,0,4560,,,,https://www.mbta.com/stops/4560,
4561,10 Sylvan St,,42.546524,-70.945447,,0,,0,4561,,,,https://www.mbta.com/stops/4561,
45618,Opp 67 Washington St,,42.165156,-71.213447,,0,,1,45618,,,,https://www.mbta.com/stops/45618,
4562,Washington St @ New Derby St,,42.519945,-70.895340,,0,,0,4562,,,,https://www.mbta.com/stops/4562,
4563,Washington St @ Federal St,,42.523153,-70.895810,,0,,1,4563,,,,https://www.mbta.com/stops/4563,
4569,Lynnfield St @ Crestview Pk,,42.511815,-70.987049,,0,,0,4569,,,,https://www.mbta.com/stops/4569,
457,Washington St @ Kenwood St,,42.291764,-71.071641,,0,,1,457,,,,https://www.mbta.com/stops/457,
4570,Lynnfield St @ Bartholomew St,,42.512898,-70.980737,,0,,0,4570,,,,https://www.mbta.com/stops/4570,
4571,Opp 259 Lynnfield St,,42.516131,-70.974301,,0,,2,4571,,,,https://www.mbta.com/stops/4571,
4572,First Ave @ Lynnfield St,,42.516396,-70.972292,,0,,0,4572,,,,https://www.mbta.com/stops/4572,
4573,Fourth St @ First Ave,,42.519613,-70.974484,,0,,2,4573,,,,https://www.mbta.com/stops/4573,
4574,5 Centennial Dr,,42.521622,-70.966488,,0,,0,4574,,,,https://www.mbta.com/stops/4574,
4575,Centennial Dr @ Technology Dr,,42.521354,-70.964323,,0,,1,4575,,,,https://www.mbta.com/stops/4575,
4576,Centennial Dr @ Corporation Way,,42.521992,-70.961154,,0,,0,4576,,,,https://www.mbta.com/stops/4576,
4577,Centennial Dr opp Marriott Dr,,42.523353,-70.957076,,0,,0,4577,,,,https://www.mbta.com/stops/4577,
4578,Centennial Dr opp Rt128 Ramp,,42.524442,-70.953009,,0,,0,4578,,,,https://www.mbta.com/stops/4578,
458,Washington St @ Melville Ave,,42.293402,-71.071785,,0,,1,458,,,,https://www.mbta.com/stops/458,
4581,Essex Ctr Dr @ Essex Green Dr,,42.539617,-70.950098,,0,,1,4581,,,,https://www.mbta.com/stops/4581,
45811,Crescent Ave @ Orchard St,,42.394763,-70.988389,,0,,0,45811,,,,https://www.mbta.com/stops/45811,
45816,Endicott Ave @ Waterview Ave,,42.396886,-70.985118,,0,,1,45816,,,,https://www.mbta.com/stops/45816,
4582,Lahey Clinic before Crosswalk,,42.537339,-70.947695,,0,,0,4582,,,,https://www.mbta.com/stops/4582,
45821,Lahey Clinic before Crosswalk,,42.537406,-70.947557,,0,,1,45821,,,,https://www.mbta.com/stops/45821,
4583,Essex Ctr Dr opp Essex Green Dr,,42.539648,-70.949919,,0,,1,4583,,,,https://www.mbta.com/stops/4583,
45830,Cooledge St @ Raymond Rd,,42.415976,-71.015192,,0,,0,45830,,,,https://www.mbta.com/stops/45830,
45833,219 Cushman Ave,,42.417393,-71.016451,,0,,0,45833,,,,https://www.mbta.com/stops/45833,
45834,Cushman Ave @ Newhall St,,42.418603,-71.018902,,0,,0,45834,,,,https://www.mbta.com/stops/45834,
45838,Cooledge St @ Constitution Ave,,42.414603,-71.011871,,0,,0,45838,,,,https://www.mbta.com/stops/45838,
4587,Centennial Dr @ Marriott Dr,,42.523453,-70.957239,,0,,0,4587,,,,https://www.mbta.com/stops/4587,
4588,Centennial Dr opp Corporation Way,,42.522139,-70.960967,,0,,0,4588,,,,https://www.mbta.com/stops/4588,
4589,Centennial Dr opp Technology Dr,,42.521445,-70.964412,,0,,0,4589,,,,https://www.mbta.com/stops/4589,
4590,4 Centennial Dr,,42.521775,-70.966378,,0,,2,4590,,,,https://www.mbta.com/stops/4590,
4591,First Ave opp Centennial Dr,,42.519469,-70.974625,,0,,1,4591,,,,https://www.mbta.com/stops/4591,
4592,First Ave @ Lynnfield St,,42.516304,-70.972378,,0,,1,4592,,,,https://www.mbta.com/stops/4592,
4593,259 Lynnfield St,,42.516224,-70.974300,,0,,0,4593,,,,https://www.mbta.com/stops/4593,
4594,Lynnfield St opp Bartholomew St,,42.512961,-70.980866,,0,,0,4594,,,,https://www.mbta.com/stops/4594,
4596,Opp 10 Sylvan St,,42.546560,-70.945202,,0,,0,4596,,,,https://www.mbta.com/stops/4596,
46,Dorchester St @ Broadway,,42.335457,-71.045901,,0,,1,46,,,,https://www.mbta.com/stops/46,
460,Washington St @ Park St,,42.295592,-71.072050,,0,,1,460,,,,https://www.mbta.com/stops/460,
4601,North St opp Mason St,,42.526150,-70.900323,,0,,0,4601,,,,https://www.mbta.com/stops/4601,
4602,North St @ Dearborn St,,42.528137,-70.902859,,0,,1,4602,,,,https://www.mbta.com/stops/4602,
4603,North St @ Orne St,,42.529074,-70.904260,,0,,0,4603,,,,https://www.mbta.com/stops/4603,
4604,North St @ Liberty Hill Ave,,42.529897,-70.906375,,0,,0,4604,,,,https://www.mbta.com/stops/4604,
4605,North St @ Garden Terr,,42.530517,-70.907931,,0,,0,4605,,,,https://www.mbta.com/stops/4605,
4606,North St @ Woodside St,,42.531210,-70.909701,,0,,0,4606,,,,https://www.mbta.com/stops/4606,
4607,North St opp Cushing St,,42.531557,-70.910581,,0,,0,4607,,,,https://www.mbta.com/stops/4607,
4608,North St @ Highland St,,42.532487,-70.912969,,0,,0,4608,,,,https://www.mbta.com/stops/4608,
4609,Margin St opp Margin St Ct,,42.539954,-70.918699,,0,,1,4609,,,,https://www.mbta.com/stops/4609,
461,Washington St opp Algonquin St,,42.297609,-71.072530,,0,,1,461,,,,https://www.mbta.com/stops/461,
4610,176 Water St,,42.543330,-70.919478,,0,,1,4610,,,,https://www.mbta.com/stops/4610,
4611,Water St @ S Liberty St,,42.545001,-70.919900,,0,,0,4611,,,,https://www.mbta.com/stops/4611,
4612,Water St @ Riverside St,,42.548614,-70.920987,,0,,0,4612,,,,https://www.mbta.com/stops/4612,
4613,Water St @ Endicott St,,42.550530,-70.922187,,0,,0,4613,,,,https://www.mbta.com/stops/4613,
4614,Endicott St @ Market Basket,,42.549752,-70.931153,,0,,1,4614,,,,https://www.mbta.com/stops/4614,
4615,Commonwealth Ave @ Endicott St,,42.548524,-70.942572,,0,,0,4615,,,,https://www.mbta.com/stops/4615,
46170,Broadway @ City Hall Ave,,42.393789,-71.032399,,0,,1,46170,,,,https://www.mbta.com/stops/46170,
4620,High St @ Purchase St,,42.558601,-70.929989,,0,,0,4620,,,,https://www.mbta.com/stops/4620,
4621,90 High St,,42.560551,-70.931612,,0,,0,4621,,,,https://www.mbta.com/stops/4621,
4622,High St @ Webb St,,42.561903,-70.932509,,0,,1,4622,,,,https://www.mbta.com/stops/4622,
4623,High St @ Hunt St,,42.563270,-70.933648,,0,,0,4623,,,,https://www.mbta.com/stops/4623,
4624,High St @ Park St,,42.564488,-70.934828,,0,,1,4624,,,,https://www.mbta.com/stops/4624,
46267,Kennedy Dr @ Salem St,,42.437771,-71.025179,,0,,1,46267,,,,https://www.mbta.com/stops/46267,
46268,Kennedy Dr @ Central Ave,,42.438089,-71.029619,,0,,1,46268,,,,https://www.mbta.com/stops/46268,
46275,Cushman Ave @ Gordon Rd,,42.418333,-71.018661,,0,,0,46275,,,,https://www.mbta.com/stops/46275,
46276,Cushman Ave @ Adams St,,42.417248,-71.016434,,0,,0,46276,,,,https://www.mbta.com/stops/46276,
463,Washington St @ Bowdoin St,,42.299503,-71.073723,,0,,0,463,,,,https://www.mbta.com/stops/463,
46434,Cummins Hwy @ Hebron St,,42.272749,-71.107863,,0,,1,46434,,,,https://www.mbta.com/stops/46434,
46435,Cummins Hwy @ Greenfield Rd,,42.271630,-71.106440,,0,,1,46435,,,,https://www.mbta.com/stops/46435,
46459,Cummins Hwy @ Savannah Ave,,42.271151,-71.103495,,0,,1,46459,,,,https://www.mbta.com/stops/46459,
46467,Opp 1575 Hyde Park Ave,,42.244466,-71.129544,,0,,1,46467,,,,https://www.mbta.com/stops/46467,
46495,Hyde Park Ave opp Florian Street,,42.286822,-71.118752,,0,,1,46495,,,,https://www.mbta.com/stops/46495,
465,Washington St @ Vassar St.,,42.300899,-71.075905,,0,,1,465,,,,https://www.mbta.com/stops/465,
4651,High St @ Gould St,,42.563317,-70.933826,,0,,1,4651,,,,https://www.mbta.com/stops/4651,
4652,77 High St,,42.560987,-70.932043,,0,,0,4652,,,,https://www.mbta.com/stops/4652,
4653,90 High St,,42.560459,-70.931691,,0,,0,4653,,,,https://www.mbta.com/stops/4653,
4654,High St @ Purchase St,,42.558488,-70.930001,,0,,0,4654,,,,https://www.mbta.com/stops/4654,
46618,Washington St opp Rockhill St,,42.168202,-71.211471,,0,,2,46618,,,,https://www.mbta.com/stops/46618,
46619,Washington St @ Hill St,,42.205075,-71.195270,,0,,2,46619,,,,https://www.mbta.com/stops/46619,
4662,Water St @ Broad St,,42.549259,-70.921456,,0,,0,4662,,,,https://www.mbta.com/stops/4662,
4663,Water St @ Rainbow Terr,,42.548599,-70.921114,,0,,2,4663,,,,https://www.mbta.com/stops/4663,
4664,Water St @ S Liberty St,,42.544919,-70.920008,,0,,0,4664,,,,https://www.mbta.com/stops/4664,
4665,Opp 176 Water St,,42.543304,-70.919618,,0,,0,4665,,,,https://www.mbta.com/stops/4665,
4666,Margin St @ Margin St Ct,,42.539878,-70.918815,,0,,0,4666,,,,https://www.mbta.com/stops/4666,
4667,North St @ Highland St,,42.532259,-70.912682,,0,,0,4667,,,,https://www.mbta.com/stops/4667,
4668,North St @ Cushing St,,42.531447,-70.910567,,0,,0,4668,,,,https://www.mbta.com/stops/4668,
4669,North St opp Nursery St,,42.530983,-70.909399,,0,,0,4669,,,,https://www.mbta.com/stops/4669,
467,Washington Street @ Four Corners / Geneva Station,,42.303388,-71.078466,,0,,1,467,,,,https://www.mbta.com/stops/467,
4670,North St @ Cressey Ave,,42.530344,-70.907758,,0,,0,4670,,,,https://www.mbta.com/stops/4670,
4671,North St @ Symonds Ave,,42.529788,-70.906365,,0,,0,4671,,,,https://www.mbta.com/stops/4671,
4672,North St @ School St,,42.528967,-70.904250,,0,,1,4672,,,,https://www.mbta.com/stops/4672,
4673,North St opp Dearborn St,,42.528027,-70.902890,,0,,0,4673,,,,https://www.mbta.com/stops/4673,
46734,O'Callaghan Way @ Osborne St,,42.470086,-70.986898,,0,,1,46734,,,,https://www.mbta.com/stops/46734,
4674,North St @ Mason St,,42.526072,-70.900508,,0,,1,4674,,,,https://www.mbta.com/stops/4674,
468,Washington St @ Columbia Rd,,42.305459,-71.080700,,0,,0,468,,,,https://www.mbta.com/stops/468,
4681,28 Water St,,42.553894,-70.924940,,0,,1,4681,,,,https://www.mbta.com/stops/4681,
4682,6 Water St,,42.555535,-70.924242,,0,,0,4682,,,,https://www.mbta.com/stops/4682,
4683,High St opp Perry St,,42.556611,-70.926025,,0,,1,4683,,,,https://www.mbta.com/stops/4683,
4685,High St @ Perry St,,42.556637,-70.926299,,0,,0,4685,,,,https://www.mbta.com/stops/4685,
4686,Opp 6 Water St,,42.555505,-70.924383,,0,,0,4686,,,,https://www.mbta.com/stops/4686,
4687,Opp 28 Water St,,42.553865,-70.925081,,0,,0,4687,,,,https://www.mbta.com/stops/4687,
4688,Opp 62 Water St,,42.552074,-70.924748,,0,,0,4688,,,,https://www.mbta.com/stops/4688,
469,Washington St @ Joe L Smith Way,,42.306164,-71.081349,,0,,1,469,,,,https://www.mbta.com/stops/469,
47,Dorchester St @ W 5th St,,42.334588,-71.047740,,0,,1,47,,,,https://www.mbta.com/stops/47,
470,Washington St @ Blue Hill Ave,,42.307571,-71.082555,,0,,1,470,,,,https://www.mbta.com/stops/470,
4701,Lynnway @ Pleasant St,,42.459270,-70.947914,,0,,0,4701,,,,https://www.mbta.com/stops/4701,
4702,333 Lynnway,,42.458034,-70.949363,,0,,1,4702,,,,https://www.mbta.com/stops/4702,
4703,Lynnway @ Shepard St,,42.456530,-70.952967,,0,,1,4703,,,,https://www.mbta.com/stops/4703,
4704,Lynnway @ Commercial St,,42.455605,-70.958037,,0,,0,4704,,,,https://www.mbta.com/stops/4704,
4705,621 Lynnway,,42.452533,-70.962450,,0,,0,4705,,,,https://www.mbta.com/stops/4705,
4706,715 Lynnway,,42.451090,-70.963033,,0,,0,4706,,,,https://www.mbta.com/stops/4706,
4707,777 Lynnway,,42.448493,-70.964208,,0,,0,4707,,,,https://www.mbta.com/stops/4707,
4708,Lynnway @ General Edwards Bridge,,42.446907,-70.965073,,0,,0,4708,,,,https://www.mbta.com/stops/4708,
4709,Point of Pines,,42.440343,-70.967824,,0,,2,4709,,,,https://www.mbta.com/stops/4709,
471,Washington St @ Blue Hill Ave,,42.307874,-71.082884,,0,,1,471,,,,https://www.mbta.com/stops/471,
4710,N Shore Rd @ John Ave,,42.437939,-70.970380,,0,,1,4710,,,,https://www.mbta.com/stops/4710,
4711,N Shore Rd @ Blanchard Ave,,42.435546,-70.972115,,0,,1,4711,,,,https://www.mbta.com/stops/4711,
4712,N Shore Rd @ Oak Island St,,42.425253,-70.986172,,0,,1,4712,,,,https://www.mbta.com/stops/4712,
4714,N Shore Rd @ Freeman St,,42.418974,-70.991060,,0,,0,4714,,,,https://www.mbta.com/stops/4714,
4715,N Shore Rd @ Agawam St,,42.417035,-70.991146,,0,,1,4715,,,,https://www.mbta.com/stops/4715,
4717,Beach St @ Shirley Ave - Bell Circle,,42.409853,-70.999403,,0,,0,4717,,,,https://www.mbta.com/stops/4717,
47170,Cummings Center @ 101U South Dr,,42.557438,-70.886985,,0,,0,47170,,,,https://www.mbta.com/stops/47170,
4718,280 Burbank Hwy,,42.402374,-71.004567,,0,,1,4718,,,,https://www.mbta.com/stops/4718,
472,Washington St @ Jeremiah Burke HS,,42.306279,-71.081657,,0,,1,472,,,,https://www.mbta.com/stops/472,
4720,McClellan Highway opp Suffolk Downs,,42.393593,-71.011592,,0,,1,4720,,,,https://www.mbta.com/stops/4720,
4721,McClellan Highway @ Boardman St,,42.391720,-71.013117,,0,,0,4721,,,,https://www.mbta.com/stops/4721,
4722,McClellan Highway opp Addison St,,42.386240,-71.019421,,0,,0,4722,,,,https://www.mbta.com/stops/4722,
4727,McClellan Highway @ Addison St,,42.386142,-71.019171,,0,,1,4727,,,,https://www.mbta.com/stops/4727,
4728,McClellan Highway @ Boardman St,,42.391562,-71.012888,,0,,0,4728,,,,https://www.mbta.com/stops/4728,
473,Washington St @ Columbia Rd,,42.305298,-71.080324,,0,,1,473,,,,https://www.mbta.com/stops/473,
4730,Burbank Hwy @ Suffolk Downs,,42.395935,-71.009349,,0,,1,4730,,,,https://www.mbta.com/stops/4730,
4731,Opp 40 Burbank Hwy,,42.397215,-71.008321,,0,,1,4731,,,,https://www.mbta.com/stops/4731,
4732,281 Burbank Hwy,,42.401612,-71.004828,,0,,1,4732,,,,https://www.mbta.com/stops/4732,
4733,Beach St @ Upham St - Bell Circle,,42.409697,-71.000379,,0,,1,4733,,,,https://www.mbta.com/stops/4733,
4736,N Shore Rd @ Revere St,,42.418909,-70.990790,,0,,0,4736,,,,https://www.mbta.com/stops/4736,
4738,N Shore Rd opp Blanchard Ave,,42.435393,-70.971913,,0,,2,4738,,,,https://www.mbta.com/stops/4738,
4739,N Shore Rd @ John Ave Ext,,42.437940,-70.970132,,0,,0,4739,,,,https://www.mbta.com/stops/4739,
4741,Lynnway @ General Edwards Bridge,,42.446949,-70.964593,,0,,0,4741,,,,https://www.mbta.com/stops/4741,
4742,Lynnway @ Hanson St,,42.448506,-70.963811,,0,,0,4742,,,,https://www.mbta.com/stops/4742,
4743,Lynnway @ Harding St.,,42.450809,-70.962821,,0,,0,4743,,,,https://www.mbta.com/stops/4743,
4744,626 Lynnway,,42.452534,-70.962120,,0,,0,4744,,,,https://www.mbta.com/stops/4744,
4745,Lynnway @ Commercial St,,42.455376,-70.957827,,0,,0,4745,,,,https://www.mbta.com/stops/4745,
4746,Lynnway opp Shepard St,,42.456348,-70.952698,,0,,0,4746,,,,https://www.mbta.com/stops/4746,
4747,Lynnway @ Blossom St,,42.456905,-70.950888,,0,,1,4747,,,,https://www.mbta.com/stops/4747,
4749,Broad St @ Nahant St,,42.463446,-70.938686,,0,,0,4749,,,,https://www.mbta.com/stops/4749,
475,Washington Street @ Four Corners / Geneva Station,,42.303224,-71.078524,,0,,1,475,,,,https://www.mbta.com/stops/475,
4750,Broad St opp Green St,,42.463809,-70.936626,,0,,1,4750,,,,https://www.mbta.com/stops/4750,
4751,Broad St @ Lewis St,,42.464194,-70.934688,,0,,0,4751,,,,https://www.mbta.com/stops/4751,
4752,Lewis St @ Cherry St,,42.465210,-70.933130,,0,,1,4752,,,,https://www.mbta.com/stops/4752,
47526,Main St opp Kennedy Dr,,42.464553,-71.021131,,0,,0,47526,,,,https://www.mbta.com/stops/47526,
47527,Main St opp Pierce Memorial Dr,,42.464706,-71.022323,,0,,1,47527,,,,https://www.mbta.com/stops/47527,
4753,Lewis St @ Aubrey Terr,,42.466075,-70.929416,,0,,1,4753,,,,https://www.mbta.com/stops/4753,
47532,Broadway opp Osprey Rd,,42.446626,-71.027651,,0,,2,47532,,,,https://www.mbta.com/stops/47532,
4754,Lewis St @ Blaisdell Terr,,42.466563,-70.927003,,0,,1,4754,,,,https://www.mbta.com/stops/4754,
47548,Broadway @ Osprey Rd,,42.446891,-71.027419,,0,,2,47548,,,,https://www.mbta.com/stops/47548,
4755,Lewis St @ Ocean St,,42.466898,-70.925387,,0,,1,4755,,,,https://www.mbta.com/stops/4755,
4756,New Ocean St @ Ocean St,,42.467826,-70.924133,,0,,0,4756,,,,https://www.mbta.com/stops/4756,
4757,New Ocean St @ Rock Ave,,42.469043,-70.922664,,0,,0,4757,,,,https://www.mbta.com/stops/4757,
4758,New Ocean St @ Burrill St,,42.470525,-70.921446,,0,,0,4758,,,,https://www.mbta.com/stops/4758,
4759,Paradise Rd @ Shaw Rd,,42.471976,-70.919420,,0,,0,4759,,,,https://www.mbta.com/stops/4759,
4760,Paradise Rd @ Andrew Rd,,42.472622,-70.918490,,0,,0,4760,,,,https://www.mbta.com/stops/4760,
4761,Jack Satter House @ Revere Beach Blvd,,42.424158,-70.984933,,0,,0,4761,,,,https://www.mbta.com/stops/4761,
